c_id;c_text;date;conv_id;Ambiguous;Objective;Subjective;Generalisation0;Generalisation1;Generalisation2;Generalisation3
1391800174306107393;Absolut richtig erkannt, dass Neubauer, Anne Will und Volksverpetzer damit eine Relativierung der Schoa betreiben. Meine jüdischen Freunde sehen es auch so! Wer diesen Begriff so verwässert und sogar lügt, missbraucht die Opfer eines inhumanen Systems für politische Agitation!;10.05.2021 16:59;;1.0;0.0;1.0;0;1;0;0
1389666361635393558;Hab kein Impfneid. Hab Impfcraving.;04.05.2021 19:40;;1.0;0.0;1.0;1;0;0;0
1385250799459110912;Also....wo ein Wille ist gibt es auch einen Weg. Die MP haben nichts mehr zu sagen....Frau Merkel und ihre korrupten Minister....Götz von..... Grillen am Wochenende ist angesagt.;22.04.2021 15:15;;0.0;0.0;1.0;1;0;0;0
1388424418825809922;Was kommt raus, wenn man einen Igel mit einem Querdenker kreuzt? Ein sehr, sehr dummer Igel.;01.05.2021 09:25;;0.0;0.0;1.0;0;0;1;0
1383936217331363852;Diese Form der Frage zeigt, dass der Altmaier genauso ein dümmliches Arschloch ist wie Scheuer, Spahn, Laschet u viele andere Unionsminister u MP, die die Bürger*innen nur verklapsen wollen. Und ca 27% der Wähler machen das mit! Der Wähler haftet für seine Dummheit!;19.04.2021 00:11;;0.0;0.0;1.0;0;0;1;0
1385355174370283521;Die Pandemie offenbart jene die schon immer eine hässliche Fratze hatten und einfach von Natur aus komplett einen an der Waffel haben und asozial sind. Die Pandemie deckt alles schonungslos auf. Auch hier Abstand halten und Ignorieren zukünftig jene. #allesdichtmachen;22.04.2021 22:09;;0.0;0.0;1.0;0;0;0;1
1391841232893235202;"Ja klar, sie findet es total inhuman Juden zu töten und eines ""Kukturvolkes"" nicht würdig. Eine Kritik an dem, was über die Juden verbreitet wurde, ist das aber nicht. Juden negativ zu sehen mag legitim sein, sei aber kein Grund für Verbrechen gegen sie. Das hat ein Geschmäckle";10.05.2021 19:43;;0.0;0.0;1.0;0;1;0;0
1391694654412886017;Wieso gibt es in Deutschland einfach kein kompetentes Personal eigentlich? Niemand kann seinen Job! Jeder redet sich raus. Wie unterirdisch muss es diesem Land gehen das so ein Minusperformer wie laschet Kanzlerkandidat wird!;10.05.2021 10:00;;0.0;0.0;1.0;0;0;1;0
1396522072822542337;Die deutsche Impfkampagne gegen das Coronavirus ist in vollem Gange. Damit richtet sich der Blick auf jene, die derzeit in der Regel noch gar keine Impfungen bekommen können: Kinder und Jugendliche.;23.05.2021 17:43;;0.0;0.0;0.0;1;0;0;0
1389509850539958272;Ganz klar, ihr seit nicht besser wie die Nazis von der AFD, ihr Kommunisten werdet spüren wie ein Rechtsstaat funktioniert, versprochen Ihr Maulhelden!;04.05.2021 09:18;;1.0;0.0;1.0;1;0;0;0
1403032403459911686;Dr. Markus Söder ist bereits Ende April das 1.Mal geimpft worden. Ich selber bin noch 2x geimpft und viele meines Bekanntenkreises Ü80 auch. Bis auf etwas Schmerz im Oberarm und Abgeschlagenheit keine Probleme.;10.06.2021 16:52;1.4030213103227904e+18;0.0;0.0;0.0;1;0;0;0
1385221414056337413;#Bouffier und sein unfähiger grüner Gesundheitsminister tragen die Verantwortung dafür das Hessen in der Impfstatistik an letzter Stelle steht! Da bleibt denen nichts anderes übrig als den Bürgern einen Lockdown bis zum St. Nimmerleinstag zuzumuten!;22.04.2021 13:18;;0.0;0.0;1.0;1;0;0;0
1384087950909079556;Merkel hat die CDU zugrunde gerichtet, die beiden Zirkuspferde Laschet und Söder sind zu dumm, einen Eimer Wasser auszuleeren, Pandemie ist etwas außerirdisches😎😎;19.04.2021 10:14;;0.0;0.0;1.0;1;0;0;0
1391750528774950914;"Der hat doch einen Knall, der Maaßen, wie alle #FCKNZS Die #CDU will/wird mit der #fckafd koalieren. Am Wahlabend wird es dann heißen:""...unter demokratischen Parteien..."" 😡🤢🤮 Hans-Georg Maaßen wirft den Grünen „Rassismus gegen die eigene Nation“ vor";10.05.2021 13:42;;0.0;0.0;1.0;1;0;0;0
1384136254476877828;"#KFrage Die heutige Satiresendung nimmt einfach kein Ende. Zuerst die Kür von als #Kanzlerkandidatin. Dann die bizarre PK #SOEDER und #BLUME ""Soeder begeistert."" #Laschet toppt das noch mit: ""Verspreche fairen Wahlkampf"" Sollte in einer Demokratie normal sein #Armin !";19.04.2021 13:26;;0.0;0.0;0.0;1;0;0;0
1384241000772558848;"Wer nicht ""begreift"", daß Deutschland klimaneutral werden ""muß"", darf nach Meinung von Baerbock in Unternehmen oder Politik keine Verantwortung tragen (!). Das ist grüne Zukunft. Grüne Moral/Haltung mit Zwang durchgesetzt. Verbote. Koste es, was es wolle.";19.04.2021 20:22;;0.0;0.0;1.0;1;0;0;0
1385314885337235458;nicht nur auf die Warnung vor dem äußersten Dammbruch einer echten parlamentarischen Kooperation mit den Nazis, sondern auf den subtilen und schleichenden Prozess der Normalisierung ihrer Ideologie. Für die Betroffenen menschenverachtender Politik ist es nämlich völlig egal /16;22.04.2021 19:29;;0.0;0.0;1.0;1;0;0;0
1391747605735124996;Du bist ja so weltfremd. Verbiete deinem Kind etwas und es wird erst Recht dahin gehen. Einzig allein mit dem was du ihm vorlebst kannst du ihn beeinflussen und so wie du dich hier gibst, liegt es nahe, dass er das Gegenteil von dir wird oder ein strammer Nazi. Egal was ihr sagt.;10.05.2021 13:31;;0.0;0.0;1.0;1;0;0;0
1397207242877902853;"Ach was bist du für ein tiefsinniger Zeitgenosse. Es wird wohl noch ein paar Jahre dauern bis du begreifst wie manipulativ die ganze ""BLM""-Nummer gewesen ist und das es Rassismus in jeder Form gibt.";25.05.2021 15:05;;0.0;0.0;1.0;1;0;0;0
1391663002747871235;"#AnneWill zeigt einmal mehr d Prinzip linksgrüner Debatten auf - Göre #Neubauer mit Aggroton und Bullshit-Phrasedropping vom feinsten ohne einzigen Beweis. Gelegentlich noch unbelegtes ""Die Wissenschaft sagt"" eingestreut. Und denkt mit Papa #Laschet kommt man dagegen an";10.05.2021 07:54;;1.0;0.0;1.0;1;0;0;0
1385347279427678211;Aber aufrechte patriotische Linke wie Uwe steimle oder Aufklärer wie Uwe Knabe werden von der Stasi 2.0 und den SED erben der Linkspartei aus den Ämtern gemobbt und von Merkels Apparat und Antifa bedroht !;22.04.2021 21:38;;0.0;0.0;1.0;1;0;0;0
1392820454927343621;Das selbst Juden sich über die miese widerliche Anschuldigung aufregen intressiert Sie nicht? Hallo?;13.05.2021 12:34;;0.0;0.0;1.0;1;0;0;0
1385350027158118402;Ab Jan Josef #Liefers kenn ich in der Liste keine Sau 🤷‍♂️ #allesdichtmachen #niewiederaufmachen;22.04.2021 21:49;;0.0;0.0;0.0;1;0;0;0
1385360754795237379;Ist mal länger Abends unterwegs, macht dann Twitter auf , bekommt #allesdichtmachen mit, fragt sich was das, schaut es sich an und denkt sich nur: Ein Paar gutsituiert und privilegierte heulen rum wegen Covid19 während tagtäglich Menschen sterben - Haltet einfach euer Maul!;22.04.2021 22:31;;0.0;0.0;1.0;1;0;0;0
1390770675707695112;Ob das euer fuckin’ Ernst ist, dass dieser widerliche Rassist noch in eurer Partei ist, hab ich gefragt? FCK ich hoffe ehrlich, das bricht dir das Genick du Ekelpaket #Rassismus #Aogo;07.05.2021 20:49;;1.0;0.0;1.0;1;0;0;0
1384283984553676813;"Es ist noch gar nicht so lange her, dass ich großen Respekt vor der Polizei hatte. ""Freund und Helfer"", ""Bürger in Uniform"" und so... Heute empfinde ich für diese uniformierte StaatsGEWALT nur noch Ekel und Verachtung. 🤮";19.04.2021 23:13;;0.0;0.0;1.0;1;0;0;0
1389566688232882178;Der #ÖRR lädt seit Jahren überwiegend Grüne in Talkshows ein. Dann lässt man diese Leute ihren unwissenden Mist erzählen ohne jede Form von Kritik. Sommerinterview von Genossin Baerbock sie redet über Kobold in Batterien. Keiner stoppt sie oder berichtigt sie.;04.05.2021 13:04;;1.0;0.0;1.0;0;0;0;1
1389176074387460101;Ja und nein. Die Linken heulen rum das immer nur auf linken Demos rabiat vorgegangen wird, die rechten heulen rum das nur gegen Rechts so rabiat vorgegangen wird, die Querdenker heulen rum das immer nur gegen Regierungskritiker hart durchgegriffen wird. Jeder in seiner Blase!;03.05.2021 11:12;1.388964569780048e+18;0.0;0.0;0.0;1;0;0;0
1388468325030694913;Wer nicht nur mit Querdenker oder Covid-Leugner gemeinsam demonstriert, sondern auch Holocaust-Leugner... Tja, diese Personen haben nichts mit “links” zu tun.;01.05.2021 12:20;;0.0;0.0;1.0;0;0;0;1
1400917907807293442;Kinder in der Schule immer noch mit Maske? Bayern hat eine Eliteuni und die sagt, Kinder sind keine Treiber der Pandemie. Bis heute gibt es Null Evidenz zur Wirksamkeit von Masken. Warum quälen Sie Kinder und ignorieren die Wissenschaft?;04.06.2021 20:50;1.4008032349781852e+18;0.0;0.0;1.0;1;0;0;0
1385302250323578885;Wer heute schon wieder an jedem Kiosk für das Virus gehetzt hat, fühlt sich angegriffen, wenn mit #HaltDieFresseSpringerPresse oder #HaltDieFresseBild kritisiert wird???;22.04.2021 18:39;;0.0;0.0;1.0;0;0;1;0
1390022102254768129;Die wissenschaftlich hochklassige Oxford Studie ist von den Autoren als nicht auf deutsche Situation übertragbar eingestuft worden. In Hessen hatte Ausgangssperre keinen Effekt. Drinnen lauert die Gefahr!!! #openairstattausgangssperre;05.05.2021 19:14;1.3900086115570278e+18;0.0;1.0;1.0;0;0;1;0
1390687749041270790;Ich würde mich freuen, wenn alle Querdenker und sonstige Extremisten auswandern würden.;07.05.2021 15:19;;0.0;0.0;1.0;1;0;0;0
1391799342982254597;Tja, wenn man schon nicht lernt, sondern alles als gegeben hinnimmt, dann kann man natürlich nur mit Bildchen oder GIF's daherkommen, nicht wahr? Irgendwie echt witzig, wie manche Deutsche sich schon wenigstens direkt von selbst zur Witzfigur degradieren.;10.05.2021 16:56;1.3909624635464253e+18;0.0;0.0;1.0;0;1;0;0
1394299356770193408;Läuft nicht bei Greta und Luisa. Um Corona zu überwinden, wären jetzt im Sommer möglichst hohe Temperaturen erforderlich. Und genau diese Kausalität lässt ihr Dauer-Narrativ vom schädlichen menschengemachten Klimawandel erst mal sekundär erscheinen;17.05.2021 14:30;;0.0;0.0;1.0;1;0;0;0
1389205575083479040;Wasser? Wind? Pumpspeicher? Und ehrlich: moderne Gasturbinen als Brücke stellt man ab, wenn nicht mehr gebraucht. Atomkraft kann vielleicht besser werden .. Risiko Vergleich . Mit der Logik entlarvt man ihr #NoCovid als Wahlkampf Taktik;03.05.2021 13:09;;0.0;0.0;1.0;1;0;0;0
1388640158334038016;Der hat doch dem Herrn Fischer die Finger abgeschnitten für den Herrn Merkel. Ihr habt doch die Kinder gezwungen das Baby zu ermorden. Typisch Merkel und Kohl.;01.05.2021 23:43;;0.0;0.0;1.0;1;0;0;0
1389616843350970371;Klage gegen Notbremse: AfD bietet FDP und Linke Zusammenarbeit an: Die AfD-Bundestagsfraktion hat der Linkspartei und der FDP angeboten, die sogenannte Bundesnotbremse in einem gemeinsamen Verfahren vom Bundesverfassungsgericht prüfen zu lassen.… PI NEWS;04.05.2021 16:24;;0.0;0.0;0.0;1;0;0;0
1390601403333283842;genau aber nach einer Weile wird man auch irgendwann behindert im Kopf vor allem auf Pep, wenn man morgens da sitzt alleine wie immer & Abfuck schiebt aber ist mir trotzdem lieber als mit solchen Leuten zu chillen, die dich am Ende nur verarschen oder ausnutzen;07.05.2021 09:36;;0.0;0.0;1.0;1;0;0;0
1389308388694183946;Warum das wohlfeiles, vollkommen hohles Geschwätz ist? Das #ParisAgreement mit 1,5°/2°-Ziel ist seit knapp fünf Jahren Bundesgesetz (!). Und die #CDU und #Laschet haben sich einen Dreck darum geschert. Aber jetzt ist ja Wahlkampf. Auf zum Dummenfang. #Klimakatastrophe;03.05.2021 19:58;;0.0;0.0;1.0;1;0;0;0
1393606783336423424;Sind Sie im Moment gar nicht in Aserbeidschan? #FridaysForFuture;15.05.2021 16:38;;0.0;0.0;0.0;1;0;0;0
1391659455864053760;"Die Erfahrung der SED/Stasi haben Merkel ja auch ""geholfen""";10.05.2021 07:40;;0.0;0.0;1.0;1;0;0;0
1395815464341757961;ACH DU SCHEIẞE 💩 #Querdenker #Nichtdenker #Xavier #Naidoo #NWO;21.05.2021 18:55;;0.0;0.0;1.0;1;0;0;0
1393669631060107272;Israel tötet unschuldige Menschen. Es verletzt die Menschenrechte. Wann werden Sie sagen, stoppen Sie diesen israelischen Angriff? In Gaza gibt es Völkermord. #HearGaza;15.05.2021 20:48;;0.0;0.0;1.0;1;0;0;0
1399294093348511746;Wogegen richtet sich Ihre Kritik dann?;31.05.2021 09:18;;0.0;0.0;0.0;1;0;0;0
1395138281210368007;"„Da sind wahrscheinlich Kinder"" | Israel bricht Luftangriff ab";19.05.2021 22:04;;0.0;0.0;0.0;1;0;0;0
1391858589447434244;Warum wird immer so getan als sei die durch rassistische Machtpolitik entstandene hoch ideologische Drogenprohibition und der #WarOnDrugs etwas normales? Es war und ist ein geisteskrankes Experiment das beendet gehört! 💚☮️ #Jugendschutz #harmreduction #LegalizeIt;10.05.2021 20:52;;0.0;0.0;1.0;1;0;0;0
1385310397658435588;Weder Bild noch diese widerliche Nazipartei afd sind ernstzunehmende Gesprächspartner. Miserabel ist das Infektionsschutzgesetz dennoch. Es atmet den phantasielosen Geist eines bräsig sklerotischen CDU Apparats dessen dieses Land so überdrüssig ist.;22.04.2021 19:11;;0.0;0.0;1.0;1;0;0;0
1387042485797412864;Gut zu wissen: Nach einer #COVID19-Impfung kann der #Mammografie-Befund Auffälligkeiten zeigen, die normalerweise auf eine bösartige Veränderung hindeuten können (Krebs), tatsächlich aber nur auf die Impfung zurückzuführen und vorübergehend sind!;27.04.2021 13:54;;0.0;0.0;1.0;1;0;0;0
1386457458609164289;Wie sieht es denn aus mit den Impfungen für Kinder? Wenn sie ab Juli ungeimpft dem Virus zum Fraß vorgeworfen werden, wird es sie massiv treffen. Das ist absehbar und man sollte bereits Impfungen für Kinder bestellen. Ist das geschehen? Ich möchte meine Kinder schützen. 🍀🙏;25.04.2021 23:09;1.3864475213508854e+18;0.0;0.0;1.0;1;0;0;0
1384028643932794889;Auch Gerichte in Deutschland sind auf dem antisemitischen Auge regelmäßig blind. Als ein Mann mit Kampfanzug einen Juden vor der Synagoge in Hamburg mit einem Klappspaten fast totgeschlagen hat und ein Hakenkreuz bei sich trug, konnte das Gericht keinen Antisemitismus erkennen.;19.04.2021 06:18;;0.0;0.0;1.0;0;0;0;1
1385242135314698240;1987 - tanzt hier Angela Merkel Sirtaki mit SED & FDJ Kadern wie Egon K... via;22.04.2021 14:40;;0.0;0.0;0.0;1;0;0;0
1391763417254531076;Für dich zum Abschied, #LinkeLuegen #nichtmitLinkenreden;10.05.2021 14:33;;0.0;0.0;1.0;1;0;0;0
1384264625005285381;"Die Studie untersucht die Unterschiede von sehr harten Maßnahmen wie komplette Ausgangssperren im vergleich zu weniger starken Maßnahmen. Verschwurbelverdrehung der einschlägigen Querdenker - nichts weiter. Und was er da mit seinem undurchsichtigen ""Korrekturfaktor"" macht.. naja";19.04.2021 21:56;;0.0;0.0;1.0;1;0;0;0
1389701161620582409;Sicher Costa TR hat absichtlich so viele Flüchtlinge aufgenommen. Wie behämmert seid ihr eigentlich. NATO wie auch die EU betonen es , das die TR es bekämpft hat ,aber ihr glaubt immer noch an BILD;04.05.2021 21:59;;0.0;0.0;1.0;0;1;0;0
1386837513600385024;Laschet versetzt der CDU den Todesstoss. Gerade jetzt liebäugelt mit der FDP. Laschet und Kanzler, reines Wunschdenken. Die Gruenen lauern schon. Laschet muss zurueck treten,, die K Frage muss neu verhandelt werden, ansonsten Tschüss CDU;27.04.2021 00:20;;1.0;0.0;1.0;1;0;0;0
1387009817487761409;#Impfneid Wer Grundrecht nur an Geimpfte zurückgeben will ist auch der Urheber des #Impfneid|s Kommt mal wieder runter von eurem hohen Moralross! Auch jeder Geimpfte sollte als anständiger Demokrat mal sein EGO zurücknehmen und Empathie zeigen. ... aber NEIN - Opfer spielen;27.04.2021 11:44;;0.0;0.0;1.0;1;0;0;0
1389105139932336128;Meine Mutter lebt noch. Sie könnte diesen Vollidioten erzählen, wie 1945 Minimalismus aussah. Morgens Steckrüben, Mittags Steckrüben, Abends Steckrüben. Man merkt, diese gepamperte Generation Greta hat keine Ahnung. Ich wünsche denen wirklich was sie fordern.;03.05.2021 06:30;;0.0;0.0;1.0;0;0;0;1
1390558875775119362;Wer D noch mehr ruinieren will als Merkel, braucht sich über nichts wundern .Die Grünen ???? Nein danke !!!!!!;07.05.2021 06:47;;1.0;0.0;1.0;1;0;0;0
1388514371211513865;Wilma,was halten Sie von dem Argument,das die AfD Resultat und nicht Treiber vieler unbeantworteter, vertuschter und einseitiger politischer Entwicklung ist? Das die ÖR Medien manipulieren kann frau/man nicht übersehen. Hetze gibt's auf pseudo antifa seit 1990;01.05.2021 15:23;;0.0;0.0;0.0;1;0;0;0
1400043043378577409;Lindner setzt mal wieder Fake News in die Welt und die Pandemieleugner jubeln.;02.06.2021 10:54;1.3999939208939848e+18;0.0;0.0;1.0;0;0;1;0
1385142990021214210;Querdenker = widerliches Pack;22.04.2021 08:06;;0.0;0.0;1.0;1;0;0;0
1397643583168122892;Wir werden uns in unserer Praxis an die STIKO Empfehlung halten und ich kann nur jedem Raten das auch zu tun. Kein seriöser Kinderarzt wird einen experimentellen Impfstoff ohne reguläre Zulassung bei Kindern verimpfen.;26.05.2021 19:59;1.397600895240704e+18;1.0;0.0;1.0;0;0;1;0
1384030395700707334;"Wenn ein halbes Kind aus Oldenburg einem Karl Lauterbach Kritiker sagt dass er die ""Fresse halten"" soll. Dann ist das ein grüner Baerbock Wähler? Bingo.";19.04.2021 06:25;;0.0;0.0;1.0;1;0;0;0
1391736410080743436;Das System ist so angelegt, dass man sich mit geheimen Hinterzimmerabsprachen und schmutzigen Deals bereichern kann. Narrativ von Verschwörungsmythen ist, dass dafür eine kleine Elite verantwortlich sei. Dass im Großen und Kleinen viel Mist läuft, wird dadurch nicht negiert.;10.05.2021 12:46;;0.0;0.0;1.0;1;0;0;0
1388569822485696513;⚪ 2030 #b0105 #r1mb Die Bullen rocken in die Demo und schubsen Leute Rum und drängt den Block zurück;01.05.2021 19:03;;0.0;0.0;1.0;1;0;0;0
1385357408642424838;Jan Josef Liefers . Asozialer geht wohl kaum. Ein einfaches Halt Die Fresse von eueren PFK. Ich bin aber froh das er endlich die Aufmerksamkeit bekommt die er verdient hat. Das ist die von der AFD. Manchmal passt asozial einfach zu asozial. #niewiederaufmachen #allesdichtmachen;22.04.2021 22:18;;0.0;0.0;1.0;1;0;0;0
1393584475955736577;Mit 1.200 TeilnehmerInnen blieb die #Querdenken-Kundgebung in #Nürnberg weit hinter den Erwartungen der Organisatoren zurück. - via #nbg1505;15.05.2021 15:10;;0.0;0.0;0.0;1;0;0;0
1385090833859465216;#ZeroCovid Quell der Wissenschaftsleugnung: führende Eliten. Es passt ihnen nicht, dass das Volk sie beim Lügen ertappen kann... Wer v. Indidenz als Sensor f. Pandemiebekämpfung abrücken will, hat nicht mehr alle Latten am Zaun. Da kann man den Kopf auch gleich i.d.Sand stecken;22.04.2021 04:39;;1.0;0.0;1.0;0;0;1;0
1391725222370418688;Ja, denke auch, es muss sich nicht jeder gute Wissenschaftler für d Niedriginzidenzstrategie explizit aussprechen u Reichweite dafür nutzen u wenn er es nicht tut, hier dafür kritisiert werden U als Teil d Problems bezeichnet werden. Was soll das werden hier?;10.05.2021 12:02;;1.0;0.0;1.0;0;1;0;0
1397227440687157258;#Cyberattacken: Behörden rechnen mit Angriffen auf die #Bundestagswahl via #BSI #Bundestagswahl2021;25.05.2021 16:25;;0.0;0.0;0.0;1;0;0;0
1400807767653429254;Ob die Impfung kein langfristiges Problem darstellt, wissen wir nicht. Da muss man gut abwägen, ob man tatsächlich Kinder ohne Vorerkrankungen impfen will.;04.06.2021 13:32;1.4008070153630106e+18;0.0;0.0;1.0;1;0;0;0
1385238115070132224;Kein rechter läuft mit verbotenen Symbolen rum und eine Reichsfahne ist eben etwas was dafur verwendet wird. Die Querdenker haben damals im November am Gedenktag der Reichsprogromnacht um 18.18 eine Kundgebung gestartet mit dem Slogan Geschichte wiederholen.;22.04.2021 14:24;;0.0;0.0;1.0;0;0;1;0
